time;;datasource_id
399;298.3899108;3
400;298.552811;3
401;298.6589709;3
402;298.7858747;3
403;298.9902627;3
404;299.2019719;3
405;299.4106305;3
406;299.5900038;3
407;299.6827411;3
408;299.7315504;3
409;299.7870708;3
410;299.8547932;3
411;299.9280066;3
412;300.0213538;3
413;300.1311743;3
414;300.2208612;3
415;300.3007862;3
416;300.3727795;3
417;300.4136568;3
418;300.4850397;3
419;300.6351274;3
420;300.8114502;3
421;300.9957047;3
422;301.157385;3
423;301.2446314;3
424;301.3202856;3
425;301.4313263;3
426;301.5399264;3
427;301.6375444;3
428;301.7016062;3
429;301.7046567;3
430;301.680252;3
431;301.6558474;3
432;301.6381541;3
433;301.632663;3
434;301.6192405;3
435;301.5814133;3
436;301.5326041;3
437;301.4837948;3
438;301.4484081;3
439;301.437426;3
440;301.4575598;3
441;301.5143006;3
442;301.5875145;3
443;301.6674396;3
444;301.7394333;3
445;301.780311;3
446;301.8047156;3
447;301.8559652;3
448;301.9560238;3
449;302.0780465;3
450;302.2336253;3
451;302.4166593;3
452;302.5661371;3
453;302.7150045;3
454;302.8791246;3
455;303.0041972;3
456;303.1152373;3
457;303.2238372;3
458;303.2946104;3
459;303.3702647;3
460;303.4813057;3
461;303.5899063;3
462;303.7345036;3
463;303.9376717;3
464;304.1304677;3
465;304.3012996;3
466;304.438575;3
467;304.5148386;3
468;304.563647;3
469;304.6460115;3
470;304.7759651;3
471;304.9089696;3
472;305.01757;3
473;305.06821;3
474;305.0468567;3
475;304.9712033;3
476;304.860163;3
477;304.7515626;3
478;304.6606553;3
479;304.6087951;3
480;304.6112351;3
481;304.6356393;3
482;304.6533323;3
483;304.6588232;3
484;304.6789572;3
485;304.7356983;3
486;304.8089126;3
487;304.8821269;3
488;304.9284959;3
489;304.9260552;3
490;304.9016501;3
491;304.877245;3
492;304.8595513;3
493;304.8540601;3
494;304.8607715;3
495;304.8796855;3
496;304.9040906;3
497;304.9284957;3
498;304.9461894;3
499;304.9516805;3
500;304.9516805;3
501;304.9516805;3
502;304.9516805;3
503;304.9718142;3
504;305.0285546;3
505;305.101768;3
506;305.1749814;3
507;305.2414837;3
508;305.2957839;3
509;305.3445931;3
510;305.3934023;3
511;305.428789;3
512;305.4397711;3
513;305.4800385;3
514;305.5935192;3
515;305.739946;3
516;305.8863729;3
517;305.9925323;3
518;306.0254783;3
519;306.0254783;3
520;306.0254783;3
521;306.0254783;3
522;306.0523234;3
523;306.1279777;3
524;306.2255962;3
525;306.3232147;3
526;306.3604319;3
527;306.2878285;3
528;306.1658058;3
529;306.0572055;3
530;306.0065655;3
531;306.0279187;3
532;306.1035722;3
533;306.2146125;3
534;306.3232129;3
535;306.4074088;3
536;306.440355;3
537;306.4135099;3
538;306.3982569;3
539;306.4574378;3
540;306.5684783;3
541;306.6636561;3
542;306.676469;3
543;306.6063065;3
544;306.5086889;3
545;306.4379162;3
546;306.4159523;3
547;306.4159523;3
548;306.4159523;3
549;306.4159523;3
550;306.4159523;3
551;306.436086;3
552;306.4928264;3
553;306.5660398;3
554;306.666098;3
555;306.7948314;3
556;306.9089219;3
557;306.9998283;3
558;307.0516878;3
559;307.0492476;3
560;307.038266;3
561;307.0584002;3
562;307.1017185;3
563;307.1639503;3
564;307.2371641;3
565;307.2969554;3
566;307.3457647;3
567;307.4079962;3
568;307.4946319;3
569;307.5922494;3
570;307.6831559;3
571;307.7350154;3
572;307.7325752;3
573;307.7350159;3
574;307.7929765;3
575;307.8851031;3
576;307.9692984;3
577;308.0022446;3
578;307.9754003;3
579;307.9333031;3
580;307.9168303;3
581;307.9302526;3
582;307.9747904;3
583;308.0492238;3
584;308.1279281;3
585;308.2011415;3
586;308.2542212;3
587;308.2706943;3
588;308.2706943;3
589;308.2841168;3
590;308.321944;3
591;308.3707532;3
592;308.4195625;3
593;308.4549492;3
594;308.4659313;3
595;308.4592201;3
596;308.4403069;3
597;308.4159027;3
598;308.4183434;3
599;308.476304;3
600;308.5684306;3
601;308.6727596;3
602;308.7624462;3
603;308.8088153;3
604;308.8332204;3
605;308.8576252;3
606;308.8820296;3
607;308.9064337;3
608;308.9845278;3
609;309.1535288;3
610;309.3542557;3
611;309.5562032;3
612;309.7166633;3
613;309.7849965;3
614;309.8295352;3
615;309.9039693;3
616;309.9826739;3
617;310.0894435;3
618;310.2370908;3
619;310.3755865;3
620;310.4976091;3
621;310.5860756;3
622;310.6135307;3
623;310.6269532;3
624;310.6647803;3
625;310.7135896;3
626;310.7623988;3
627;310.8044966;3
628;310.8343919;3
629;310.8587961;3
630;310.8832003;3
631;310.9008933;3
632;310.9063842;3
633;310.8929617;3
634;310.8551345;3
635;310.8063253;3
636;310.7709385;3
637;310.773379;3
638;310.8112062;3
639;310.8667266;3
640;310.9210265;3
641;310.9564128;3
642;310.9741058;3
643;310.9728856;3
644;310.9539723;3
645;310.9295682;3
646;310.9320088;3
647;310.9832583;3
648;311.0564717;3
649;311.1229739;3
650;311.1571404;3
651;311.1492093;3
652;311.15165;3
653;311.2096106;3
654;311.3017372;3
655;311.4261999;3
656;311.5726269;3
657;311.6922094;3
658;311.8032504;3
659;311.911851;3
660;311.9826244;3
661;312.0649899;3
662;312.1949441;3
663;312.3279488;3
664;312.4499715;3
665;312.5518605;3
666;312.6171427;3
667;312.6659519;3
668;312.7147612;3
669;312.7501479;3
670;312.7611299;3
671;312.7611299;3
672;312.7611299;3
673;312.7611299;3
674;312.7745522;3
675;312.8123787;3
676;312.861187;3
677;312.9301293;3
678;313.0222564;3
679;313.1064526;3
680;313.2132231;3
681;313.3608711;3
682;313.4993669;3
683;313.6213896;3
684;313.7299897;3
685;313.8141852;3
686;313.8873986;3
687;313.9539006;3
688;313.9880664;3
689;313.9801343;3
690;313.9624407;3
691;313.9636609;3
692;313.9825749;3
693;314.0136911;3
694;314.050298;3
695;314.0801933;3
696;314.1113088;3
697;314.1479157;3
698;314.1778118;3
699;314.2223506;3
700;314.2967846;3
701;314.3754892;3
702;314.4554138;3
703;314.5274067;3
704;314.5682839;3
705;314.592688;3
706;314.6238035;3
707;314.6671216;3
708;314.7159309;3
709;314.7982964;3
710;314.9282506;3
711;315.0612554;3
712;315.2101231;3
713;315.3742438;3
714;315.4993174;3
715;315.576802;3
716;315.5908343;3
717;315.5395841;3
718;315.4730812;3
719;315.4389148;3
720;315.4468466;3
721;315.4578292;3
722;315.4376957;3
723;315.3943776;3
724;315.3455683;3
725;315.3034705;3
726;315.2735752;3
727;315.249171;3
728;315.2449005;3
729;315.2839479;3
730;315.3516704;3
731;315.4517286;3
732;315.580462;3
733;315.6945525;3
734;315.812304;3
735;315.9398179;3
736;316.0349961;3
737;316.1216327;3
738;316.2125396;3
739;316.2778211;3
740;316.3467634;3
741;316.4388905;3
742;316.5230867;3
743;316.596301;3
744;316.6695151;3
745;316.7427287;3
746;316.8159422;3
747;316.8958667;3
748;316.9678596;3
749;317.0087368;3
750;317.0465635;3
751;317.1020837;3
752;317.1563838;3
753;317.2119042;3
754;317.2662042;3
755;317.3015904;3
756;317.3192834;3
757;317.3180632;3
758;317.29915;3
759;317.281457;3
760;317.2826772;3
761;317.3015904;3
762;317.3394171;3
763;317.3949373;3
764;317.4492375;3
765;317.4980467;3
766;317.5334334;3
767;317.5444155;3
768;317.5444155;3
769;317.5444155;3
770;317.5444155;3
771;317.5444155;3
772;317.5377043;3
773;317.5187911;3
774;317.494387;3
775;317.4632714;3
776;317.4266645;3
777;317.3967685;3
778;317.3924973;3
779;317.4315447;3
780;317.4992679;3
781;317.5859045;3
782;317.6768113;3
783;317.7420929;3
784;317.7909012;3
785;317.8329987;3
786;317.8628945;3
787;317.8872996;3
788;317.9251272;3
789;317.980648;3
790;318.0349484;3
791;318.0904688;3
792;318.1447687;3
793;318.180155;3
794;318.2314042;3
795;318.3247515;3
796;318.427861;3
797;318.5389017;3
798;318.6475016;3
799;318.7182741;3
800;318.7737938;3
801;318.8280938;3
802;318.8634807;3
803;318.8878858;3
804;318.9190021;3
805;318.9623204;3
806;319.0111296;3
807;319.0800725;3
808;319.1721996;3
809;319.2563951;3
810;319.3430311;3
811;319.4339379;3
812;319.4992202;3
813;319.5480294;3
814;319.5834161;3
815;319.5943982;3
816;319.6145319;3
817;319.6712723;3
818;319.7444857;3
819;319.7975654;3
820;319.7939047;3
821;319.7371643;3
822;319.6639509;3
823;319.6041598;3
824;319.5687728;3
825;319.5443677;3
826;319.5535189;3
827;319.6303927;3
828;319.7469242;3
829;319.8555244;3
830;319.9061636;3
831;319.8848095;3
832;319.8695565;3
833;319.9287373;3
834;320.0397779;3
835;320.1953568;3
836;320.3783908;3
837;320.5278685;3
838;320.6633137;3
839;320.7896073;3
840;320.8658716;3
841;320.9348145;3
842;321.0269416;3
843;321.1111371;3
844;321.1843505;3
845;321.2172966;3
846;321.1770292;3
847;321.1038158;3
848;321.0373137;3
849;321.003148;3
850;321.01108;3
851;321.0220626;3
852;321.0019291;3
853;320.958611;3
854;320.9165129;3
855;320.9000395;3
856;320.9134615;3
857;320.9714219;3
858;321.0836824;3
859;321.211196;3
860;321.3332187;3
861;321.4216851;3
862;321.4491402;3
863;321.4491402;3
864;321.4692739;3
865;321.5260143;3
866;321.5992277;3
867;321.6791525;3
868;321.7511462;3
869;321.7920243;3
870;321.809718;3
871;321.8084977;3
872;321.7895838;3
873;321.7651787;3
874;321.747485;3
875;321.7419939;3
876;321.7419939;3
877;321.7419939;3
878;321.7419939;3
879;321.7621278;3
880;321.8188689;3
881;321.8920832;3
882;321.9652975;3
883;322.0452227;3
884;322.1373496;3
885;322.2349671;3
886;322.3527184;3
887;322.4802315;3
888;322.5754089;3
889;322.6553337;3
890;322.7273274;3
891;322.7682055;3
892;322.8127442;3
893;322.8871783;3
894;322.9658828;3
895;323.0390962;3
896;323.092176;3
897;323.108649;3
898;323.135494;3
899;323.2111484;3
900;323.3087669;3
901;323.4063853;3
902;323.4838699;3
903;323.5247473;3
904;323.5491514;3
905;323.5668445;3
906;323.5656242;3
907;323.546711;3
908;323.529018;3
909;323.5302382;3
910;323.5491514;3
911;323.5735556;3
912;323.5912486;3
913;323.5967396;3
914;323.6101621;3
915;323.6479893;3
916;323.6967985;3
917;323.7657415;3
918;323.8578686;3
919;323.942064;3
920;324.0488336;3
921;324.1964809;3
922;324.3349766;3
923;324.4569992;3
924;324.5454656;3
925;324.5729207;3
926;324.5729207;3
927;324.5930544;3
928;324.6497948;3
929;324.7230082;3
930;324.8163553;3
931;324.9261754;3
932;325.0158618;3
933;325.0756529;3
934;325.0909062;3
935;325.0585709;3
936;325.0164737;3
937;325.0000009;3
938;325.0134232;3
939;325.0445385;3
940;325.0811448;3
941;325.1110399;3
942;325.135444;3
943;325.1464259;3
944;325.1330036;3
945;325.1085994;3
946;325.1110404;3
947;325.1690017;3
948;325.2611292;3
949;325.3654588;3
950;325.4551455;3
951;325.5015138;3
952;325.5326291;3
953;325.5692353;3
954;325.5991304;3
955;325.6168235;3
956;325.6156033;3
957;325.59669;3
958;325.5655747;3
959;325.5289685;3
960;325.4990734;3
961;325.4746692;3
962;325.4368423;3
963;325.3746102;3
964;325.3013959;3
965;325.2416041;3
966;325.2263509;3
967;325.285532;3
968;325.4099956;3
969;325.5430008;3
970;325.6516013;3
971;325.7425084;3
972;325.821213;3
973;325.8944264;3
974;326.001196;3
975;326.1488433;3
976;326.2873389;3
977;326.4160727;3
978;326.5234524;3
979;326.5753116;3
980;326.6064272;3
981;326.6430342;3
982;326.6729302;3
983;326.6973353;3
984;326.7083176;3
985;326.6948948;3
986;326.6704897;3
987;326.6595071;3
988;326.6796406;3
989;326.7229587;3
990;326.7784793;3
991;326.8327799;3
992;326.8681671;3
993;326.8925722;3
994;326.9102659;3
995;326.915757;3
996;326.915757;3
997;326.915757;3
998;326.915757;3
999;326.915757;3
1000;326.915757;3
1001;326.915757;3
1002;326.915757;3
1003;326.915757;3
1004;326.915757;3
1005;326.915757;3
1006;326.9358907;3
1007;326.9926311;3
1008;327.0658445;3
1009;327.1793253;3
1010;327.3458858;3
1011;327.5087856;3
1012;327.6619238;3
1013;327.7869972;3
1014;327.8443483;3
1015;327.8754645;3
1016;327.9120714;3
1017;327.9419667;3
1018;327.9663709;3
1019;327.9840639;3
1020;327.9895549;3
1021;327.9694212;3
1022;327.9126808;3
1023;327.8394674;3
1024;327.766254;3
1025;327.7198854;3
1026;327.7223256;3
1027;327.780286;3
1028;327.8992577;3
1029;328.0389733;3
1030;328.1664869;3
1031;328.2683759;3
1032;328.3336582;3
1033;328.3824674;3
1034;328.4446992;3
1035;328.5179131;3
1036;328.5777044;3
1037;328.6600699;3
1038;328.7900242;3
1039;328.9230289;3
1040;329.0450515;3
1041;329.133518;3
1042;329.1609731;3
1043;329.1609731;3
1044;329.1609731;3
1045;329.1609731;3
1046;329.1609731;3
1047;329.1743956;3
1048;329.2122227;3
1049;329.261032;3
1050;329.3031298;3
1051;329.3196026;3
1052;329.3061795;3
1053;329.3019081;3
1054;329.3409548;3
1055;329.4086771;3
1056;329.4953131;3
1057;329.58622;3
1058;329.6515022;3
1059;329.7003114;3
1060;329.7356981;3
1061;329.7466802;3
1062;329.7466802;3
1063;329.7466802;3
1064;329.7466802;3
1065;329.7466802;3
1066;329.7601027;3
1067;329.7979299;3
1068;329.8467392;3
1069;329.8955484;3
1070;329.9309351;3
1071;329.9419172;3
1072;329.9419172;3
1073;329.9419172;3
1074;329.9419172;3
1075;329.9620509;3
1076;330.0187913;3
1077;330.0920047;3
1078;330.1652181;3
1079;330.2182978;3
1080;330.2347708;3
1081;330.2481933;3
1082;330.2860205;3
1083;330.3348298;3
1084;330.4037727;3
1085;330.4958998;3
1086;330.5800953;3
1087;330.6734423;3
1088;330.7832625;3
1089;330.8729489;3
1090;330.9461623;3
1091;331.0059534;3
1092;331.0413404;3
1093;331.0657455;3
1094;331.0968617;3
1095;331.1334686;3
1096;331.1633639;3
1097;331.2213243;3
1098;331.3335848;3
1099;331.4610984;3
1100;331.5965436;3
1101;331.7228372;3
1102;331.7991015;3
1103;331.8613333;3
1104;331.9345472;3
1105;331.9943385;3
1106;332.0431478;3
1107;332.0785345;3
1108;332.0895166;3
1109;332.0895166;3
1110;332.0760941;3
1111;332.0382669;3
1112;331.9961688;3
1113;331.9662727;3
1114;331.9552902;3
1115;331.9687123;3
1116;332.0065392;3
1117;332.0687713;3
1118;332.1419856;3
1119;332.2353336;3
1120;332.3451544;3
1121;332.434841;3
1122;332.5147656;3
1123;332.5867585;3
1124;332.6276357;3
1125;332.6520398;3
1126;332.6630217;3
1127;332.6495994;3
1128;332.6251953;3
1129;332.6209248;3
1130;332.6599722;3
1131;332.7276946;3
1132;332.7941969;3
1133;332.8283634;3
1134;332.8204322;3
1135;332.8295843;3
1136;332.9064588;3
1137;333.0229905;3
1138;333.1651469;3
1139;333.3103537;3
1140;333.4110222;3
1141;333.4976582;3
1142;333.588565;3
1143;333.6538473;3
1144;333.7362127;3
1145;333.866167;3
1146;333.9991717;3
1147;334.1413278;3
1148;334.2865339;3
1149;334.3872014;3
1150;334.4604139;3
1151;334.5269157;3
1152;334.5812164;3
1153;334.6300266;3
1154;334.665414;3
1155;334.6629735;3
1156;334.6251456;3
1157;334.5696243;3
1158;334.5153237;3
1159;334.4799373;3
1160;334.4555331;3
1161;334.4378401;3
1162;334.4323492;3
1163;334.4524831;3
1164;334.5092242;3
1165;334.5824385;3
1166;334.6757863;3
1167;334.7856063;3
1168;334.875292;3
1169;334.9485045;3
1170;335.0351397;3
1171;335.1461801;3
1172;335.2816256;3
1173;335.4414761;3
1174;335.5787527;3
1175;335.655018;3
1176;335.6904054;3
1177;335.7013876;3
1178;335.7013876;3
1179;335.7013876;3
1180;335.7013876;3
1181;335.7013876;3
1182;335.7148099;3
1183;335.7526364;3
1184;335.8014447;3
1185;335.8435419;3
1186;335.8600147;3
1187;335.8465924;3
1188;335.8490333;3
1189;335.9069946;3
1190;335.9991222;3
1191;336.0967407;3
1192;336.1809364;3
1193;336.240727;3
1194;336.2895353;3
1195;336.3383436;3
1196;336.3737297;3
1197;336.3847115;3
1198;336.4048455;3
1199;336.4615866;3
1200;336.5348009;3
1201;336.6080152;3
1202;336.6610956;3
1203;336.6775688;3
1204;336.68428;3
1205;336.7031932;3
1206;336.7275974;3
1207;336.7721355;3
1208;336.8465696;3
1209;336.9252749;3
1210;336.9984892;3
1211;337.0515696;3
1212;337.0680429;3
1213;337.0680429;3
1214;337.0680429;3
1215;337.0680429;3
1216;337.0680429;3
1217;337.0881763;3
1218;337.1449159;3
1219;337.2181284;3
1220;337.298052;3
1221;337.3700443;3
1222;337.4109212;3
1223;337.4554593;3
1224;337.5298934;3
1225;337.6085987;3
1226;337.701947;3
1227;337.8117685;3
1228;337.9014561;3
1229;337.9746704;3
1230;338.0277508;3
1231;338.044224;3
1232;338.044224;3
1233;338.044224;3
1234;338.044224;3
1235;338.044224;3
1236;338.0509352;3
1237;338.0698484;3
1238;338.0942525;3
1239;338.1320789;3
1240;338.1875984;3
1241;338.2418977;3
1242;338.3175511;3
1243;338.4285914;3
1244;338.5371918;3
1245;338.6280991;3
1246;338.6799593;3
1247;338.6775193;3
1248;338.6598263;3
1249;338.6610465;3
1250;338.6799597;3
1251;338.7043639;3
1252;338.7220569;3
1253;338.7275478;3
1254;338.7275478;3
1255;338.7141255;3
1256;338.6762991;3
1257;338.6543354;3
1258;338.6811799;3
1259;338.7434105;3
1260;338.8300453;3
1261;338.9142401;3
1262;338.9740317;3
1263;339.0228419;3
1264;339.0783632;3
1265;339.1326638;3
1266;339.1680503;3
1267;339.2125884;3
1268;339.2870225;3
1269;339.3657278;3
1270;339.4389422;3
1271;339.4920226;3
1272;339.5084958;3
1273;339.5017841;3
1274;339.4828695;3
1275;339.4584634;3
1276;339.4474802;3
1277;339.4676137;3
1278;339.5109325;3
1279;339.5597427;3
1280;339.6085524;3
1281;339.6573611;3
1282;339.7330145;3
1283;339.8574772;3
1284;339.9904817;3
1285;340.099082;3
1286;340.1832777;3
1287;340.2430683;3
1288;340.2918766;3
1289;340.3406849;3
1290;340.3760709;3
1291;340.3870528;3
1292;340.3870528;3
1293;340.3870528;3
1294;340.3870528;3
1295;340.3870528;3
1296;340.3870528;3
1297;340.3870528;3
1298;340.4071868;3
1299;340.4639279;3
1300;340.5371422;3
1301;340.6103566;3
1302;340.6835709;3
1303;340.7567853;3
1304;340.8299996;3
1305;340.9233474;3
1306;341.0331674;3
1307;341.116142;3
1308;341.1704412;3
1309;341.1991161;3
1310;341.1911847;3
1311;341.186914;3
1312;341.2192495;3
1313;341.2680578;3
1314;341.3302889;3
1315;341.4035028;3
1316;341.4632949;3
1317;341.512105;3
1318;341.5474924;3
1319;341.5584747;3
1320;341.5853198;3
1321;341.6609742;3
1322;341.7585927;3
1323;341.8562112;3
1324;341.9269846;3
1325;341.9489488;3
1326;341.962371;3
1327;342.0001975;3
1328;342.0490058;3
1329;342.0978141;3
1330;342.1332001;3
1331;342.144182;3
1332;342.144182;3
1333;342.1307597;3
1334;342.0929332;3
1335;342.0441249;3
1336;342.0087389;3
1337;342.0111793;3
1338;342.0490058;3
1339;342.117948;3
1340;342.2100752;3
1341;342.2942714;3
1342;342.3876191;3
1343;342.4974392;3
1344;342.5871249;3
1345;342.6804713;3
1346;342.7902914;3
1347;342.8799786;3
1348;342.9531929;3
1349;342.9995621;3
1350;342.9971221;3
1351;342.972718;3
1352;342.955025;3
1353;342.9562452;3
1354;342.9751584;3
1355;343.0129848;3
1356;343.0685043;3
1357;343.1228036;3
1358;343.178323;3
1359;343.2326223;3
1360;343.2680083;3
1361;343.3192575;3
1362;343.4126049;3
1363;343.5157143;3
1364;343.6200439;3
1365;343.7097306;3
1366;343.7560989;3
1367;343.800637;3
1368;343.8750711;3
1369;343.9537763;3
1370;344.0269907;3
1371;344.1203385;3
1372;344.2502925;3
1373;344.3967193;3
